District,Year,Attendance Percentage,Number Tested,Mean Scale Score,Pct Level 1,Pct Level 2,Pct Level 3,Pct Level 4,Pct Level 3 and 4,Subject,DBN,Total Enrollment,Economic Need Index,Borough
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M250,178.0,0.747,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M256,138.0,0.83,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M258,223.0,0.741,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M291,339.0,0.193,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M299,378.0,0.873,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M307,397.0,0.85,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M333,753.0,0.295,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M334,537.0,0.142,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M402,311.0,0.826,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M403,436.0,0.866,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M404,188.0,0.8540000000000001,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M415,278.0,0.85,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M417,411.0,0.492,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M421,203.0,0.818,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M452,336.0,0.254,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M479,1380.0,0.297,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M485,2809.0,0.31,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M492,466.0,0.831,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M494,504.0,0.8759999999999999,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M505,500.0,0.871,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M541,442.0,0.539,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M859,314.0,0.318,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M860,354.0,0.8690000000000001,Manhattan
03,2017,0.0,7131.0,318.0,22.7,23.2,21.3,32.8,54.2,Math,03M862,342.0,0.588,Manhattan
0,2016,0.0,7649.0,318.0,17.0,26.8,31.1,25.2,56.3,ELA,0,0.0,0.0,
0,2016,0.0,7223.0,316.0,23.4,25.8,20.0,30.9,50.9,Math,0,0.0,0.0,
0,2015,0.0,7738.0,314.0,20.5,30.3,27.8,21.4,49.2,ELA,0,0.0,0.0,
0,2015,0.0,7323.0,316.0,24.1,25.9,21.4,28.7,50.0,Math,0,0.0,0.0,
0,2014,0.0,8059.0,311.0,23.3,31.5,25.0,20.2,45.2,ELA,0,0.0,0.0,
0,2014,0.0,7605.0,314.0,25.8,26.4,21.2,26.7,47.8,Math,0,0.0,0.0,
0,2013,0.0,8120.0,308.0,26.5,31.8,25.1,16.5,41.7,ELA,0,0.0,0.0,
0,2013,0.0,8163.0,310.0,28.5,28.7,20.6,22.2,42.8,Math,0,0.0,0.0,
0,2023,0.0,3910.0,448.0,24.6,27.3,27.5,20.6,48.1,ELA,0,0.0,0.0,
0,2023,0.0,3808.0,445.0,37.1,25.1,22.7,15.1,37.8,Math,0,0.0,0.0,
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M007,357.0,0.942,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M012,587.0,0.42,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M037,192.0,0.8759999999999999,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M038,213.0,0.93,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M057,818.0,0.935,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M072,620.0,0.915,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M083,439.0,0.838,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M096,397.0,0.95,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M102,318.0,0.8440000000000001,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M108,452.0,0.928,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M112,309.0,0.8690000000000001,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M146,334.0,0.944,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M155,260.0,0.95,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M171,725.0,0.779,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M182,310.0,0.932,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M206,473.0,0.888,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M224,172.0,0.736,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M310,75.0,0.873,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M372,559.0,0.932,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M375,333.0,0.95,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M377,147.0,0.95,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M435,1625.0,0.77,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M495,406.0,0.767,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M497,196.0,0.536,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M555,496.0,0.752,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M610,481.0,0.782,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M680,294.0,0.8959999999999999,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M825,192.0,0.882,Manhattan
04,2017,0.0,5461.0,302.0,28.9,37.9,21.6,11.5,33.1,ELA,04M964,448.0,0.585,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M007,357.0,0.942,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M012,587.0,0.42,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M037,192.0,0.8759999999999999,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M038,213.0,0.93,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M057,818.0,0.935,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M072,620.0,0.915,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M083,439.0,0.838,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M096,397.0,0.95,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M102,318.0,0.8440000000000001,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M108,452.0,0.928,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M112,309.0,0.8690000000000001,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M146,334.0,0.944,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M155,260.0,0.95,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M171,725.0,0.779,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M182,310.0,0.932,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M206,473.0,0.888,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M224,172.0,0.736,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M310,75.0,0.873,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M372,559.0,0.932,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M375,333.0,0.95,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M377,147.0,0.95,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M435,1625.0,0.77,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M495,406.0,0.767,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M497,196.0,0.536,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M555,496.0,0.752,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M610,481.0,0.782,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M680,294.0,0.8959999999999999,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M825,192.0,0.882,Manhattan
04,2017,0.0,5239.0,295.0,41.6,28.8,16.6,12.9,29.5,Math,04M964,448.0,0.585,Manhattan
0,2016,0.0,5750.0,299.0,32.1,36.2,22.1,9.7,31.8,ELA,0,0.0,0.0,
0,2016,0.0,5664.0,294.0,40.9,31.3,16.1,11.7,27.8,Math,0,0.0,0.0,
0,2015,0.0,5864.0,293.0,38.7,37.7,17.0,6.6,23.6,ELA,0,0.0,0.0,
0,2015,0.0,5757.0,295.0,40.8,32.8,16.1,10.2,26.4,Math,0,0.0,0.0,
0,2014,0.0,6049.0,292.0,39.6,38.3,16.1,6.1,22.2,ELA,0,0.0,0.0,
0,2014,0.0,6081.0,294.0,40.3,33.5,16.7,9.5,26.2,Math,0,0.0,0.0,
0,2013,0.0,6362.0,292.0,40.3,39.3,15.0,5.4,20.3,ELA,0,0.0,0.0,
0,2013,0.0,6396.0,291.0,43.9,35.4,14.2,6.5,20.7,Math,0,0.0,0.0,
0,2023,0.0,3148.0,441.0,35.2,29.9,23.7,11.2,34.9,ELA,0,0.0,0.0,
0,2023,0.0,2947.0,438.0,43.1,27.5,22.3,7.2,29.5,Math,0,0.0,0.0,
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M030,252.0,0.95,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M036,391.0,0.894,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M046,661.0,0.95,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M092,265.0,0.95,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M123,479.0,0.935,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M125,297.0,0.653,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M129,435.0,0.936,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M133,211.0,0.899,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M148,318.0,0.8290000000000001,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M154,302.0,0.95,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M157,241.0,0.88,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M161,838.0,0.939,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M175,321.0,0.926,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M194,238.0,0.95,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M197,314.0,0.925,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M200,393.0,0.939,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M285,233.0,0.927,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M286,169.0,0.916,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M304,297.0,0.906,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M318,221.0,0.821,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M362,702.0,0.5539999999999999,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M369,356.0,0.889,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M499,1362.0,0.8029999999999999,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M514,130.0,0.894,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M517,286.0,0.584,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M670,547.0,0.7929999999999999,Manhattan
05,2017,0.0,4818.0,292.0,39.3,36.6,17.4,6.8,24.1,ELA,05M692,500.0,0.417,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M030,252.0,0.95,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M036,391.0,0.894,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M046,661.0,0.95,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M092,265.0,0.95,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M123,479.0,0.935,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M125,297.0,0.653,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M129,435.0,0.936,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M133,211.0,0.899,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M148,318.0,0.8290000000000001,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M154,302.0,0.95,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M157,241.0,0.88,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M161,838.0,0.939,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M175,321.0,0.926,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M194,238.0,0.95,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M197,314.0,0.925,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M200,393.0,0.939,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M285,233.0,0.927,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M286,169.0,0.916,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M304,297.0,0.906,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M318,221.0,0.821,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M362,702.0,0.5539999999999999,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M369,356.0,0.889,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M499,1362.0,0.8029999999999999,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M514,130.0,0.894,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M517,286.0,0.584,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M670,547.0,0.7929999999999999,Manhattan
05,2017,0.0,4753.0,280.0,55.0,27.7,11.4,5.9,17.3,Math,05M692,500.0,0.417,Manhattan
0,2016,0.0,4981.0,290.0,42.4,36.2,16.2,5.3,21.5,ELA,0,0.0,0.0,
0,2016,0.0,4927.0,281.0,54.8,28.5,10.9,5.8,16.6,Math,0,0.0,0.0,
0,2015,0.0,5240.0,284.0,49.1,34.6,12.6,3.8,16.3,ELA,0,0.0,0.0,
0,2015,0.0,5231.0,280.0,56.2,28.6,10.4,4.8,15.2,Math,0,0.0,0.0,
0,2014,0.0,5426.0,283.0,50.1,34.5,11.6,3.8,15.4,ELA,0,0.0,0.0,
0,2014,0.0,5399.0,281.0,55.3,29.9,10.7,4.1,14.8,Math,0,0.0,0.0,
0,2013,0.0,5668.0,282.0,52.3,34.3,10.4,3.1,13.4,ELA,0,0.0,0.0,
0,2013,0.0,5708.0,280.0,57.0,29.9,9.7,3.4,13.1,Math,0,0.0,0.0,
0,2023,0.0,6637.0,444.0,29.9,28.0,28.8,13.3,42.1,ELA,0,0.0,0.0,
0,2023,0.0,6390.0,446.0,28.6,30.1,29.7,11.5,41.3,Math,0,0.0,0.0,
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M004,557.0,0.8909999999999999,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M005,597.0,0.906,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M008,532.0,0.91,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M018,353.0,0.895,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M028,681.0,0.95,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M048,543.0,0.8809999999999999,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M052,267.0,0.918,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M098,469.0,0.884,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M103,351.0,0.687,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M115,475.0,0.945,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M128,586.0,0.8540000000000001,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M132,305.0,0.909,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M143,265.0,0.919,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M152,572.0,0.932,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M153,589.0,0.882,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M173,489.0,0.809,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M178,292.0,0.6890000000000001,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M187,799.0,0.433,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M189,813.0,0.883,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M192,439.0,0.885,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M209,267.0,0.861,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M210,419.0,0.873,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M211,376.0,0.833,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M223,292.0,0.757,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M278,559.0,0.619,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M293,602.0,0.8109999999999999,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M311,395.0,0.768,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M314,292.0,0.3989999999999999,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M319,418.0,0.901,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M322,310.0,0.91,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M324,399.0,0.88,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M328,229.0,0.935,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M346,703.0,0.899,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M348,815.0,0.8390000000000001,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M349,129.0,0.93,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M366,571.0,0.8220000000000001,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M368,171.0,0.748,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M423,201.0,0.95,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M462,460.0,0.917,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M463,408.0,0.932,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M467,544.0,0.917,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M468,463.0,0.935,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M513,229.0,0.6920000000000001,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M528,224.0,0.877,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M540,1375.0,0.87,Manhattan
06,2017,0.0,9463.0,297.0,32.7,37.1,22.8,7.3,30.1,ELA,06M552,524.0,0.95,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M004,557.0,0.8909999999999999,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M005,597.0,0.906,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M008,532.0,0.91,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M018,353.0,0.895,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M028,681.0,0.95,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M048,543.0,0.8809999999999999,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M052,267.0,0.918,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M098,469.0,0.884,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M103,351.0,0.687,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M115,475.0,0.945,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M128,586.0,0.8540000000000001,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M132,305.0,0.909,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M143,265.0,0.919,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M152,572.0,0.932,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M153,589.0,0.882,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M173,489.0,0.809,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M178,292.0,0.6890000000000001,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M187,799.0,0.433,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M189,813.0,0.883,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M192,439.0,0.885,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M209,267.0,0.861,Manhattan
06,2017,0.0,9670.0,292.0,40.8,32.9,17.1,9.2,26.3,Math,06M210,419.0,0.873,Manhattan
